key current-time xcor ycor available-power actual-power
 5 0.06822090017620691 -7.976878356411589 -5.49838692161296 0 0 
 8 0.06822090017620691 -10.36713746774445 8.407187436011565 0 0 
 66 0.06822090017620691 -4.665196775418858 4.722534908607497 0 0 
 37 0.06822090017620691 11.28031800040004 12.536041530895803 0 0 
 58 0.06822090017620691 12.69003379199792 -4.227850278101393 0 0 
 12 0.06822090017620691 -12.898150144465193 -2.6702408548276293 0 0 
 31 0.06822090017620691 10.645217323636743 15.343380539080757 -2 -2 
 52 0.06822090017620691 -16.617538551328373 -15.472851057546485 0 0 
 64 0.06822090017620691 16.885251075770405 18.406671696032863 0 0 
 57 0.06822090017620691 10.331176536904119 18.96535220908334 0 0 
 62 0.06822090017620691 -12.83309782443763 9.690341504206124 0 0 
 39 0.06822090017620691 -16.126164348999943 16.808658867564105 0 0 
 60 0.06822090017620691 5.306915691920342 -6.538364583758341 0 0 
 22 0.06822090017620691 -3.386450019328211 -4.6288779767191 0 0 
 65 0.06822090017620691 13.948433393088358 -12.886434546966798 -1 -1 
 42 0.06822090017620691 19.410089525602164 -4.711005922161414 0 0 
 40 0.06822090017620691 -6.856889838561985 14.926820722833959 0 0 
 21 0.06822090017620691 -12.597254342606501 18.738314352849194 0 0 
 27 0.06822090017620691 16.58320261265626 13.37093272884449 0 0 
 11 0.06822090017620691 15.254942022932017 -12.387502190768352 0 0 
 59 0.06822090017620691 6.936266427541164 6.540514564156131 2 2 
 35 0.06822090017620691 3.9299246822287794 -13.88976022758227 0 0 
 25 0.06822090017620691 16.9103541028033 17.27247179199196 0 0 
 18 0.06822090017620691 13.076880635718648 2.902513215062867 0 0 
 46 0.06822090017620691 -5.851731744073134 -4.685892638874158 0 0 
 30 0.06822090017620691 14.423071608166376 -8.399061624136975 0 0 
 54 0.06822090017620691 -11.04201242929672 0.9449951930750202 -1 -1 
 68 0.06822090017620691 16.95009762629528 17.838722748917654 0 0 
 10 0.06822090017620691 12.741358268979171 18.157452901901088 0 0 
 38 0.06822090017620691 -19.24537034240409 -5.931409763355013 0 0 
 7 0.06822090017620691 8.920203654425718 17.583223049027396 0 0 
 13 0.06822090017620691 4.883549032939895 1.369441221626463 0 0 
 55 0.06822090017620691 11.572415653972957 5.110035763978776 -2 -2 
 61 0.06822090017620691 6.284997383948748 13.49534341967219 4 4 
 14 0.06822090017620691 1.9446067459937848 7.288806166185194 0 0 
 48 0.06822090017620691 -16.714783702482542 12.736884192140913 0 0 
 49 0.06822090017620691 -7.8236599879970345 7.350501363572093 -2 -2 
 3 0.06822090017620691 -19.226898196666596 -3.5959079317352884 0 0 
 1 0.06822090017620691 10.186970641891286 4.950238280587566 0 0 
 15 0.06822090017620691 13.085943245142804 18.874318046731194 0 0 
 36 0.06822090017620691 -13.986867153725072 11.401335283840147 0 0 
 70 0.06822090017620691 6.782126007914642 0.9257030863338703 0 0 
 16 0.06822090017620691 15.1069243845957 12.775614725679372 -2 -2 
 29 0.06822090017620691 11.10514830521536 -7.261268828056428 0 0 
 34 0.06822090017620691 8.892262083978661 14.721316530440848 0 0 
 20 0.06822090017620691 11.937603095997485 -17.960237287255566 0 0 
 67 0.06822090017620691 17.947654387855632 14.51881446205081 0 0 
 51 0.06822090017620691 10.151051052846382 6.792329707269104 0 0 
 17 0.06822090017620691 10.02685049882499 11.085548800548247 0 0 
 19 0.06822090017620691 13.33045866756 11.927574105344329 0 0 
 23 0.06822090017620691 17.606034422118693 -7.73497664915313 0 0 
 4 0.06822090017620691 6.622374005698538 -0.44865198270473594 0 0 
 26 0.06822090017620691 -16.74081521707153 -17.042306419164035 0 0 
 53 0.06822090017620691 17.7177926089223 13.314453499390568 0 0 
 9 0.06822090017620691 5.397985060914576 10.2534781201827 1 1 
 50 0.06822090017620691 14.312835663946709 14.729370863654253 0 0 
 56 0.06822090017620691 18.620870598189775 -10.189986012269463 0 0 
 2 0.06822090017620691 8.943133726717951 -5.397506193584991 0 0 
 28 0.06822090017620691 -13.513466933856032 18.507831802985812 1 1 
 33 0.06822090017620691 0.7741926516286513 6.438225181004992 1 1 
 43 0.06822090017620691 -3.7379439655583733 -16.021341695303814 0 0 
 24 0.06822090017620691 -11.80910582690232 5.798619260778902 0 0 
 32 0.06822090017620691 -0.0935115902523485 4.21440209674504 0 0 
 63 0.06822090017620691 13.009420276229054 -7.648722070613259 0 0 
 69 0.06822090017620691 -9.860242286480293 -14.534716839203702 0 0 
 6 0.06822090017620691 18.21588244507372 -18.157898325723373 0 0 
 44 0.06822090017620691 9.887226972429408 12.050825715004025 0 0 
 66 0.08839836182940426 -4.665196775418858 4.722534908607497 0 0 
 15 0.08839836182940426 13.085943245142804 18.874318046731194 0 0 
 29 0.08839836182940426 11.10514830521536 -7.261268828056428 0 0 
 56 0.08839836182940426 18.620870598189775 -10.189986012269463 0 0 
 12 0.08839836182940426 -12.898150144465193 -2.6702408548276293 0 0 
 54 0.08839836182940426 -11.04201242929672 0.9449951930750202 -1 -1 
 17 0.08839836182940426 10.02685049882499 11.085548800548247 0 0 
 36 0.08839836182940426 -13.986867153725072 11.401335283840147 0 0 
 19 0.08839836182940426 13.33045866756 11.927574105344329 0 0 
 52 0.08839836182940426 -16.617538551328373 -15.472851057546485 0 0 
 70 0.08839836182940426 6.782126007914642 0.9257030863338703 0 0 
 40 0.08839836182940426 -6.856889838561985 14.926820722833959 0 0 
 21 0.08839836182940426 -12.597254342606501 18.738314352849194 0 0 
 50 0.08839836182940426 14.312835663946709 14.729370863654253 0 0 
 1 0.08839836182940426 10.186970641891286 4.950238280587566 0 0 
 62 0.08839836182940426 -12.83309782443763 9.690341504206124 0 0 
 64 0.08839836182940426 16.885251075770405 18.406671696032863 0 0 
 28 0.08839836182940426 -13.513466933856032 18.507831802985812 1 1 
 61 0.08839836182940426 6.284997383948748 13.49534341967219 4 4 
 20 0.08839836182940426 11.937603095997485 -17.960237287255566 0 0 
 14 0.08839836182940426 1.9446067459937848 7.288806166185194 0 0 
 22 0.08839836182940426 -3.386450019328211 -4.6288779767191 0 0 
 51 0.08839836182940426 10.151051052846382 6.792329707269104 0 0 
 4 0.08839836182940426 6.622374005698538 -0.44865198270473594 0 0 
 59 0.08839836182940426 6.936266427541164 6.540514564156131 2 2 
 57 0.08839836182940426 10.331176536904119 18.96535220908334 0 0 
 32 0.08839836182940426 -0.0935115902523485 4.21440209674504 0 0 
 37 0.08839836182940426 11.28031800040004 12.536041530895803 0 0 
 60 0.08839836182940426 5.306915691920342 -6.538364583758341 0 0 
 39 0.08839836182940426 -16.126164348999943 16.808658867564105 0 0 
 16 0.08839836182940426 15.1069243845957 12.775614725679372 -2 -2 
 5 0.08839836182940426 -7.976878356411589 -5.49838692161296 0 0 
 58 0.08839836182940426 12.69003379199792 -4.227850278101393 0 0 
 13 0.08839836182940426 4.883549032939895 1.369441221626463 0 0 
 31 0.08839836182940426 10.645217323636743 15.343380539080757 -2 -2 
 34 0.08839836182940426 8.892262083978661 14.721316530440848 0 0 
 68 0.08839836182940426 16.95009762629528 17.838722748917654 0 0 
 23 0.08839836182940426 17.606034422118693 -7.73497664915313 0 0 
 26 0.08839836182940426 -16.74081521707153 -17.042306419164035 0 0 
 33 0.08839836182940426 0.7741926516286513 6.438225181004992 1 1 
 44 0.08839836182940426 9.887226972429408 12.050825715004025 0 0 
 6 0.08839836182940426 18.21588244507372 -18.157898325723373 0 0 
 49 0.08839836182940426 -7.8236599879970345 7.350501363572093 -2 -2 
 24 0.08839836182940426 -11.80910582690232 5.798619260778902 0 0 
 8 0.08839836182940426 -10.36713746774445 8.407187436011565 0 0 
 43 0.08839836182940426 -3.7379439655583733 -16.021341695303814 0 0 
 2 0.08839836182940426 8.943133726717951 -5.397506193584991 0 0 
 63 0.08839836182940426 13.009420276229054 -7.648722070613259 0 0 
 18 0.08839836182940426 13.076880635718648 2.902513215062867 0 0 
 42 0.08839836182940426 19.410089525602164 -4.711005922161414 0 0 
 30 0.08839836182940426 14.423071608166376 -8.399061624136975 0 0 
 41 0.08839836182940426 -2.976632552183061 -8.210736175596033 1 1 
 3 0.08839836182940426 -19.226898196666596 -3.5959079317352884 0 0 
 25 0.08839836182940426 16.9103541028033 17.27247179199196 0 0 
 38 0.08839836182940426 -19.24537034240409 -5.931409763355013 0 0 
 55 0.08839836182940426 11.572415653972957 5.110035763978776 -2 -2 
 27 0.08839836182940426 16.58320261265626 13.37093272884449 0 0 
 47 0.08839836182940426 -15.34393163661727 0.6242066711883872 0 0 
 46 0.08839836182940426 -5.851731744073134 -4.685892638874158 0 0 
 11 0.08839836182940426 15.254942022932017 -12.387502190768352 0 0 
 35 0.08839836182940426 3.9299246822287794 -13.88976022758227 0 0 
 65 0.08839836182940426 13.948433393088358 -12.886434546966798 -1 -1 
 53 0.08839836182940426 17.7177926089223 13.314453499390568 0 0 
 69 0.08839836182940426 -9.860242286480293 -14.534716839203702 0 0 
 48 0.08839836182940426 -16.714783702482542 12.736884192140913 0 0 
 7 0.08839836182940426 8.920203654425718 17.583223049027396 0 0 
 10 0.08839836182940426 12.741358268979171 18.157452901901088 0 0 
 45 0.08839836182940426 6.7284456926815706 13.891776928555439 0 0 
 67 0.08839836182940426 17.947654387855632 14.51881446205081 0 0 
 9 0.08839836182940426 5.397985060914576 10.2534781201827 1 1 
 57 0.10413492888710858 10.331176536904119 18.96535220908334 0 0 
 47 0.10413492888710858 -15.34393163661727 0.6242066711883872 0 0 
 45 0.10413492888710858 6.7284456926815706 13.891776928555439 0 0 
 23 0.10413492888710858 17.606034422118693 -7.73497664915313 0 0 
 18 0.10413492888710858 13.076880635718648 2.902513215062867 0 0 
 59 0.10413492888710858 6.936266427541164 6.540514564156131 2 2 
 64 0.10413492888710858 16.885251075770405 18.406671696032863 0 0 
 56 0.10413492888710858 18.620870598189775 -10.189986012269463 0 0 
 12 0.10413492888710858 -12.898150144465193 -2.6702408548276293 0 0 
 63 0.10413492888710858 13.009420276229054 -7.648722070613259 0 0 
 17 0.10413492888710858 10.02685049882499 11.085548800548247 0 0 
 66 0.10413492888710858 -4.665196775418858 4.722534908607497 0 0 
 14 0.10413492888710858 1.9446067459937848 7.288806166185194 0 0 
 38 0.10413492888710858 -19.24537034240409 -5.931409763355013 0 0 
 20 0.10413492888710858 11.937603095997485 -17.960237287255566 0 0 
 16 0.10413492888710858 15.1069243845957 12.775614725679372 -2 -2 
 2 0.10413492888710858 8.943133726717951 -5.397506193584991 0 0 
 43 0.10413492888710858 -3.7379439655583733 -16.021341695303814 0 0 
 53 0.10413492888710858 17.7177926089223 13.314453499390568 0 0 
 35 0.10413492888710858 3.9299246822287794 -13.88976022758227 0 0 
 34 0.10413492888710858 8.892262083978661 14.721316530440848 0 0 
 11 0.10413492888710858 15.254942022932017 -12.387502190768352 0 0 
 33 0.10413492888710858 0.7741926516286513 6.438225181004992 1 1 
 58 0.10413492888710858 12.69003379199792 -4.227850278101393 0 0 
 51 0.10413492888710858 10.151051052846382 6.792329707269104 0 0 
 9 0.10413492888710858 5.397985060914576 10.2534781201827 1 1 
 31 0.10413492888710858 10.645217323636743 15.343380539080757 -2 -2 
 29 0.10413492888710858 11.10514830521536 -7.261268828056428 0 0 
 28 0.10413492888710858 -13.513466933856032 18.507831802985812 1 1 
 41 0.10413492888710858 -2.976632552183061 -8.210736175596033 1 1 
 7 0.10413492888710858 8.920203654425718 17.583223049027396 0 0 
 50 0.10413492888710858 14.312835663946709 14.729370863654253 0 0 
 68 0.10413492888710858 16.95009762629528 17.838722748917654 0 0 
 25 0.10413492888710858 16.9103541028033 17.27247179199196 0 0 
 69 0.10413492888710858 -9.860242286480293 -14.534716839203702 0 0 
 40 0.10413492888710858 -6.856889838561985 14.926820722833959 0 0 
 60 0.10413492888710858 5.306915691920342 -6.538364583758341 0 0 
 26 0.10413492888710858 -16.74081521707153 -17.042306419164035 0 0 
 48 0.10413492888710858 -16.714783702482542 12.736884192140913 0 0 
 42 0.10413492888710858 19.410089525602164 -4.711005922161414 0 0 
 65 0.10413492888710858 13.948433393088358 -12.886434546966798 -1 -1 
 67 0.10413492888710858 17.947654387855632 14.51881446205081 0 0 
 15 0.10413492888710858 13.085943245142804 18.874318046731194 0 0 
 27 0.10413492888710858 16.58320261265626 13.37093272884449 0 0 
 32 0.10413492888710858 -0.0935115902523485 4.21440209674504 0 0 
 22 0.10413492888710858 -3.386450019328211 -4.6288779767191 0 0 
 6 0.10413492888710858 18.21588244507372 -18.157898325723373 0 0 
 54 0.10413492888710858 -11.04201242929672 0.9449951930750202 -1 -1 
 8 0.10413492888710858 -10.36713746774445 8.407187436011565 0 0 
 13 0.10413492888710858 4.883549032939895 1.369441221626463 0 0 
 19 0.10413492888710858 13.33045866756 11.927574105344329 0 0 
 37 0.10413492888710858 11.28031800040004 12.536041530895803 0 0 
 3 0.10413492888710858 -19.226898196666596 -3.5959079317352884 0 0 
 10 0.10413492888710858 12.741358268979171 18.157452901901088 0 0 
 5 0.10413492888710858 -7.976878356411589 -5.49838692161296 0 0 
 55 0.10413492888710858 11.572415653972957 5.110035763978776 -2 -2 
 39 0.10413492888710858 -16.126164348999943 16.808658867564105 0 0 
 1 0.10413492888710858 10.186970641891286 4.950238280587566 0 0 
 52 0.10413492888710858 -16.617538551328373 -15.472851057546485 0 0 
 49 0.10413492888710858 -7.8236599879970345 7.350501363572093 -2 -2 
 61 0.10413492888710858 6.284997383948748 13.49534341967219 4 4 
 21 0.10413492888710858 -12.597254342606501 18.738314352849194 0 0 
 44 0.10413492888710858 9.887226972429408 12.050825715004025 0 0 
 70 0.10413492888710858 6.782126007914642 0.9257030863338703 0 0 
 4 0.10413492888710858 6.622374005698538 -0.44865198270473594 0 0 
 24 0.10413492888710858 -11.80910582690232 5.798619260778902 0 0 
 36 0.10413492888710858 -13.986867153725072 11.401335283840147 0 0 
 62 0.10413492888710858 -12.83309782443763 9.690341504206124 0 0 
 30 0.10413492888710858 14.423071608166376 -8.399061624136975 0 0 
 46 0.10413492888710858 -5.851731744073134 -4.685892638874158 0 0 
 52 0.18278902470333683 -16.617538551328373 -15.472851057546485 0 0 
 38 0.18278902470333683 -19.24537034240409 -5.931409763355013 0 0 
 61 0.18278902470333683 6.284997383948748 13.49534341967219 4 4 
 60 0.18278902470333683 5.306915691920342 -6.538364583758341 0 0 
 2 0.18278902470333683 8.943133726717951 -5.397506193584991 0 0 
 56 0.18278902470333683 18.620870598189775 -10.189986012269463 0 0 
 17 0.18278902470333683 10.02685049882499 11.085548800548247 0 0 
 11 0.18278902470333683 15.254942022932017 -12.387502190768352 0 0 
 37 0.18278902470333683 11.28031800040004 12.536041530895803 0 0 
 13 0.18278902470333683 4.883549032939895 1.369441221626463 0 0 
 32 0.18278902470333683 -0.0935115902523485 4.21440209674504 0 0 
 39 0.18278902470333683 -16.126164348999943 16.808658867564105 0 0 
 41 0.18278902470333683 -2.976632552183061 -8.210736175596033 1 1 
 44 0.18278902470333683 9.887226972429408 12.050825715004025 0 0 
 35 0.18278902470333683 3.9299246822287794 -13.88976022758227 0 0 
 21 0.18278902470333683 -12.597254342606501 18.738314352849194 0 0 
 36 0.18278902470333683 -13.986867153725072 11.401335283840147 0 0 
 33 0.18278902470333683 0.7741926516286513 6.438225181004992 1 1 
 66 0.18278902470333683 -4.665196775418858 4.722534908607497 0 0 
 16 0.18278902470333683 15.1069243845957 12.775614725679372 -2 -2 
 25 0.18278902470333683 16.9103541028033 17.27247179199196 0 0 
 3 0.18278902470333683 -19.226898196666596 -3.5959079317352884 0 0 
 14 0.18278902470333683 1.9446067459937848 7.288806166185194 0 0 
 67 0.18278902470333683 17.947654387855632 14.51881446205081 0 0 
 15 0.18278902470333683 13.085943245142804 18.874318046731194 0 0 
 62 0.18278902470333683 -12.83309782443763 9.690341504206124 0 0 
 28 0.18278902470333683 -13.513466933856032 18.507831802985812 1 1 
 29 0.18278902470333683 11.10514830521536 -7.261268828056428 0 0 
 20 0.18278902470333683 11.937603095997485 -17.960237287255566 0 0 
 8 0.18278902470333683 -10.36713746774445 8.407187436011565 0 0 
 24 0.18278902470333683 -11.80910582690232 5.798619260778902 0 0 
 1 0.18278902470333683 10.186970641891286 4.950238280587566 0 0 
 18 0.18278902470333683 13.076880635718648 2.902513215062867 0 0 
 69 0.18278902470333683 -9.860242286480293 -14.534716839203702 0 0 
 34 0.18278902470333683 8.892262083978661 14.721316530440848 0 0 
 63 0.18278902470333683 13.009420276229054 -7.648722070613259 0 0 
 43 0.18278902470333683 -3.7379439655583733 -16.021341695303814 0 0 
 31 0.18278902470333683 10.645217323636743 15.343380539080757 -2 -2 
 54 0.18278902470333683 -11.04201242929672 0.9449951930750202 -1 -1 
 55 0.18278902470333683 11.572415653972957 5.110035763978776 -2 -2 
 30 0.18278902470333683 14.423071608166376 -8.399061624136975 0 0 
 49 0.18278902470333683 -7.8236599879970345 7.350501363572093 -2 -2 
 26 0.18278902470333683 -16.74081521707153 -17.042306419164035 0 0 
 47 0.18278902470333683 -15.34393163661727 0.6242066711883872 0 0 
 4 0.18278902470333683 6.622374005698538 -0.44865198270473594 0 0 
 51 0.18278902470333683 10.151051052846382 6.792329707269104 0 0 
 22 0.18278902470333683 -3.386450019328211 -4.6288779767191 0 0 
 64 0.18278902470333683 16.885251075770405 18.406671696032863 0 0 
 6 0.18278902470333683 18.21588244507372 -18.157898325723373 0 0 
 70 0.18278902470333683 6.782126007914642 0.9257030863338703 0 0 
 23 0.18278902470333683 17.606034422118693 -7.73497664915313 0 0 
 19 0.18278902470333683 13.33045866756 11.927574105344329 0 0 
 46 0.18278902470333683 -5.851731744073134 -4.685892638874158 0 0 
 12 0.18278902470333683 -12.898150144465193 -2.6702408548276293 0 0 
 68 0.18278902470333683 16.95009762629528 17.838722748917654 0 0 
 9 0.18278902470333683 5.397985060914576 10.2534781201827 1 1 
 58 0.18278902470333683 12.69003379199792 -4.227850278101393 0 0 
 40 0.18278902470333683 -6.856889838561985 14.926820722833959 0 0 
 59 0.18278902470333683 6.936266427541164 6.540514564156131 2 2 
 53 0.18278902470333683 17.7177926089223 13.314453499390568 0 0 
 42 0.18278902470333683 19.410089525602164 -4.711005922161414 0 0 
 5 0.18278902470333683 -7.976878356411589 -5.49838692161296 0 0 
 50 0.18278902470333683 14.312835663946709 14.729370863654253 0 0 
 27 0.18278902470333683 16.58320261265626 13.37093272884449 0 0 
 48 0.18278902470333683 -16.714783702482542 12.736884192140913 0 0 
 10 0.18278902470333683 12.741358268979171 18.157452901901088 0 0 
 65 0.18278902470333683 13.948433393088358 -12.886434546966798 -1 -1 
 45 0.18278902470333683 6.7284456926815706 13.891776928555439 0 0 
 57 0.18278902470333683 10.331176536904119 18.96535220908334 0 0 
 7 0.18278902470333683 8.920203654425718 17.583223049027396 0 0 
 2 0.5191747388848791 8.943133726717951 -5.397506193584991 0 0 
 8 0.5191747388848791 -10.36713746774445 8.407187436011565 0 0 
 45 0.5191747388848791 6.7284456926815706 13.891776928555439 0 0 
 54 0.5191747388848791 -11.04201242929672 0.9449951930750202 -1 -1 
 21 0.5191747388848791 -12.597254342606501 18.738314352849194 0 0 
 28 0.5191747388848791 -13.513466933856032 18.507831802985812 1 1 
 51 0.5191747388848791 10.151051052846382 6.792329707269104 0 0 
 18 0.5191747388848791 13.076880635718648 2.902513215062867 0 0 
 46 0.5191747388848791 -5.851731744073134 -4.685892638874158 0 0 
 5 0.5191747388848791 -7.976878356411589 -5.49838692161296 0 0 
 38 0.5191747388848791 -19.24537034240409 -5.931409763355013 0 0 
 58 0.5191747388848791 12.69003379199792 -4.227850278101393 0 0 
 43 0.5191747388848791 -3.7379439655583733 -16.021341695303814 0 0 
 66 0.5191747388848791 -4.665196775418858 4.722534908607497 0 0 
 52 0.5191747388848791 -16.617538551328373 -15.472851057546485 0 0 
 14 0.5191747388848791 1.9446067459937848 7.288806166185194 0 0 
 35 0.5191747388848791 3.9299246822287794 -13.88976022758227 0 0 
 13 0.5191747388848791 4.883549032939895 1.369441221626463 0 0 
 40 0.5191747388848791 -6.856889838561985 14.926820722833959 0 0 
 27 0.5191747388848791 16.58320261265626 13.37093272884449 0 0 
 10 0.5191747388848791 12.741358268979171 18.157452901901088 0 0 
 53 0.5191747388848791 17.7177926089223 13.314453499390568 0 0 
 9 0.5191747388848791 5.397985060914576 10.2534781201827 1 1 
 56 0.5191747388848791 18.620870598189775 -10.189986012269463 0 0 
 11 0.5191747388848791 15.254942022932017 -12.387502190768352 0 0 
 16 0.5191747388848791 15.1069243845957 12.775614725679372 -2 -2 
 30 0.5191747388848791 14.423071608166376 -8.399061624136975 0 0 
 50 0.5191747388848791 14.312835663946709 14.729370863654253 0 0 
 41 0.5191747388848791 -2.976632552183061 -8.210736175596033 1 1 
 25 0.5191747388848791 16.9103541028033 17.27247179199196 0 0 
 19 0.5191747388848791 13.33045866756 11.927574105344329 0 0 
 49 0.5191747388848791 -7.8236599879970345 7.350501363572093 -2 -2 
 4 0.5191747388848791 6.622374005698538 -0.44865198270473594 0 0 
 6 0.5191747388848791 18.21588244507372 -18.157898325723373 0 0 
 55 0.5191747388848791 11.572415653972957 5.110035763978776 -2 -2 
 29 0.5191747388848791 11.10514830521536 -7.261268828056428 0 0 
 65 0.5191747388848791 13.948433393088358 -12.886434546966798 -1 -1 
 39 0.5191747388848791 -16.126164348999943 16.808658867564105 0 0 
 57 0.5191747388848791 10.331176536904119 18.96535220908334 0 0 
 70 0.5191747388848791 6.782126007914642 0.9257030863338703 0 0 
 63 0.5191747388848791 13.009420276229054 -7.648722070613259 0 0 
 36 0.5191747388848791 -13.986867153725072 11.401335283840147 0 0 
 37 0.5191747388848791 11.28031800040004 12.536041530895803 0 0 
 62 0.5191747388848791 -12.83309782443763 9.690341504206124 0 0 
 48 0.5191747388848791 -16.714783702482542 12.736884192140913 0 0 
 7 0.5191747388848791 8.920203654425718 17.583223049027396 0 0 
 42 0.5191747388848791 19.410089525602164 -4.711005922161414 0 0 
 24 0.5191747388848791 -11.80910582690232 5.798619260778902 0 0 
 61 0.5191747388848791 6.284997383948748 13.49534341967219 4 4 
 60 0.5191747388848791 5.306915691920342 -6.538364583758341 0 0 
 59 0.5191747388848791 6.936266427541164 6.540514564156131 2 2 
 15 0.5191747388848791 13.085943245142804 18.874318046731194 0 0 
 22 0.5191747388848791 -3.386450019328211 -4.6288779767191 0 0 
 20 0.5191747388848791 11.937603095997485 -17.960237287255566 0 0 
 12 0.5191747388848791 -12.898150144465193 -2.6702408548276293 0 0 
 31 0.5191747388848791 10.645217323636743 15.343380539080757 -2 -2 
 23 0.5191747388848791 17.606034422118693 -7.73497664915313 0 0 
 47 0.5191747388848791 -15.34393163661727 0.6242066711883872 0 0 
 33 0.5191747388848791 0.7741926516286513 6.438225181004992 1 1 
 1 0.5191747388848791 10.186970641891286 4.950238280587566 0 0 
 64 0.5191747388848791 16.885251075770405 18.406671696032863 0 0 
 34 0.5191747388848791 8.892262083978661 14.721316530440848 0 0 
 3 0.5191747388848791 -19.226898196666596 -3.5959079317352884 0 0 
 26 0.5191747388848791 -16.74081521707153 -17.042306419164035 0 0 
 69 0.5191747388848791 -9.860242286480293 -14.534716839203702 0 0 
 17 0.5191747388848791 10.02685049882499 11.085548800548247 0 0 
 32 0.5191747388848791 -0.0935115902523485 4.21440209674504 0 0 
 44 0.5191747388848791 9.887226972429408 12.050825715004025 0 0 
 67 0.5191747388848791 17.947654387855632 14.51881446205081 0 0 
 68 0.5191747388848791 16.95009762629528 17.838722748917654 0 0 
 9 0.5265328481586522 5.397985060914576 10.2534781201827 1 1 
 52 0.5265328481586522 -16.617538551328373 -15.472851057546485 0 0 
 39 0.5265328481586522 -16.126164348999943 16.808658867564105 0 0 
 37 0.5265328481586522 11.28031800040004 12.536041530895803 0 0 
